ProductID,ProductName,Category,Price
101,wish,Toys,706
102,wear,Toys,351
103,simple,Books,20
104,sense,Books,270
105,upon,Books,583
106,letter,Books,21
107,college,Electronics,156
108,all,Toys,197
109,several,Clothing,191
110,letter,Books,212
111,skin,Clothing,13
112,his,Electronics,684
113,beat,Toys,569
114,great,Books,781
115,need,Books,207
116,simple,Toys,419
117,chair,Books,449
118,rock,Clothing,775
119,why,Electronics,736
120,candidate,Electronics,698
121,really,Electronics,578
122,threat,Electronics,829
123,break,Electronics,492
124,go,Electronics,660
125,edge,Books,974
126,loss,Electronics,664
127,door,Clothing,444
128,degree,Books,577
129,common,Toys,218
130,population,Electronics,939
131,car,Toys,123
132,front,Books,168
133,shake,Electronics,396
134,huge,Electronics,479
135,line,Electronics,851
136,opportunity,Clothing,962
137,smile,Books,668
138,figure,Toys,189
139,work,Electronics,94
140,receive,Clothing,70
141,friend,Toys,582
142,worker,Clothing,439
143,owner,Books,899
144,Republican,Toys,406
145,like,Toys,744
146,provide,Toys,960
147,approach,Books,49
148,choice,Electronics,141
149,protect,Electronics,145
150,life,Clothing,237
